Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2020-07-18T17:20	80.99625	0.31516	0.560	205.1
2020-07-18T17:30	80.99486	0.31092	0.557	205.4
2020-07-18T17:40	80.99347	0.30668	0.552	205.6
2020-07-18T17:50	80.99213	0.30267	0.533	205.1
2020-07-18T18:00	80.99078	0.29869	0.535	204.8
2020-07-18T18:10	80.98946	0.29455	0.529	206.2
2020-07-18T18:20	80.98821	0.29031	0.512	207.8
2020-07-18T18:30	80.98701	0.28584	0.498	210.5
2020-07-18T18:40	80.98583	0.28127	0.497	211.3
2020-07-18T18:50	80.98467	0.27698	0.483	210.1
2020-07-18T19:00	80.98355	0.27288	0.465	209.8
2020-07-18T19:10	80.98245	0.26891	0.456	209.4
2020-07-18T19:20	80.98134	0.26505	0.456	208.5
2020-07-18T19:30	80.98026	0.26152	0.435	207.2
2020-07-18T19:40	80.97919	0.25820	0.427	206.0
2020-07-18T19:50	80.97811	0.25480	0.436	206.2
2020-07-18T20:00	80.97701	0.25124	0.443	206.9
2020-07-18T20:10	80.97591	0.24754	0.449	207.8
2020-07-18T20:20	80.97480	0.24392	0.447	207.2
2020-07-18T20:30	80.97370	0.24042	0.442	206.6
2020-07-18T20:40	80.97260	0.23705	0.442	205.5
2020-07-18T20:50	80.97150	0.23381	0.436	204.8
2020-07-18T21:00	80.97043	0.23055	0.427	205.6
2020-07-18T21:10	80.96939	0.22732	0.417	206.0
2020-07-18T21:20	80.96834	0.22406	0.420	206.0
2020-07-18T21:30	80.96727	0.22103	0.419	204.1
2020-07-18T21:40	80.96623	0.21840	0.405	201.6
2020-07-18T21:50	80.96517	0.21572	0.409	201.7
2020-07-18T22:00	80.96414	0.21323	0.397	200.8
2020-07-18T22:10	80.96310	0.21091	0.397	199.2
2020-07-18T22:20	80.96206	0.20829	0.403	201.6
2020-07-18T22:30	80.96105	0.20537	0.401	204.3
2020-07-18T22:40	80.96003	0.20258	0.398	203.4
2020-07-18T22:50	80.95901	0.19986	0.400	202.6
2020-07-18T23:00	80.95800	0.19722	0.393	202.4
2020-07-18T23:10	80.95700	0.19456	0.389	202.7
2020-07-18T23:20	80.95602	0.19166	0.391	204.8
2020-07-18T23:30	80.95506	0.18871	0.384	205.8
2020-07-18T23:40	80.95413	0.18568	0.374	207.3
2020-07-18T23:50	80.95323	0.18255	0.369	208.7
2020-07-19T00:00	80.95233	0.17916	0.380	210.4
2020-07-19T00:10	80.95148	0.17568	0.362	213.0
2020-07-19T00:20	80.95063	0.17200	0.371	214.2
2020-07-19T00:30	80.94980	0.16822	0.368	215.6
2020-07-19T00:40	80.94899	0.16442	0.361	216.5
2020-07-19T00:50	80.94814	0.16038	0.381	216.9
2020-07-19T01:00	80.94735	0.15632	0.368	218.7
2020-07-19T01:10	80.94656	0.15210	0.370	220.2
2020-07-19T01:20	80.94580	0.14779	0.368	221.6
2020-07-19T01:30	80.94506	0.14334	0.366	223.4
2020-07-19T01:40	80.94433	0.13882	0.367	224.3
2020-07-19T01:50	80.94362	0.13428	0.364	225.1
2020-07-19T02:00	80.94291	0.12955	0.368	226.6
2020-07-19T02:10	80.94223	0.12485	0.363	227.2
2020-07-19T02:20	80.94156	0.12015	0.358	228.2
2020-07-19T02:30	80.94092	0.11544	0.353	229.1
2020-07-19T02:40	80.94027	0.11060	0.360	229.6
2020-07-19T02:50	80.93963	0.10583	0.356	229.3
2020-07-19T03:00	80.93899	0.10104	0.356	229.9
2020-07-19T03:10	80.93836	0.09631	0.351	229.7
2020-07-19T03:20	80.93773	0.09165	0.349	229.2
2020-07-19T03:30	80.93710	0.08707	0.343	229.1
2020-07-19T03:40	80.93649	0.08257	0.338	229.0
2020-07-19T03:50	80.93585	0.07812	0.340	227.9
2020-07-19T04:00	80.93521	0.07372	0.340	227.4
2020-07-19T04:10	80.93455	0.06923	0.348	227.0
2020-07-19T04:20	80.93386	0.06468	0.359	225.8
2020-07-19T04:30	80.93313	0.06002	0.374	225.2
2020-07-19T04:40	80.93236	0.05537	0.381	223.8
2020-07-19T04:50	80.93159	0.05077	0.381	223.1
2020-07-19T05:00	80.93078	0.04602	0.396	222.9
2020-07-19T05:10	80.92994	0.04113	0.410	222.5
2020-07-19T05:20	80.92908	0.03621	0.418	221.9
2020-07-19T05:30	80.92819	0.03126	0.425	221.4
2020-07-19T05:40	80.92728	0.02632	0.433	220.4
2020-07-19T05:50	80.92634	0.02140	0.439	219.6
2020-07-19T06:00	80.92538	0.01675	0.434	217.4
2020-07-19T06:10	80.92439	0.01233	0.437	215.0
2020-07-19T06:20	80.92339	0.00789	0.439	215.1
2020-07-19T06:30	80.92238	0.00341	0.444	215.0
2020-07-19T06:40	80.92139	-0.00101	0.435	215.3
2020-07-19T06:50	80.92038	-0.00547	0.443	214.9
2020-07-19T07:00	80.91941	-0.01026	0.445	217.7
2020-07-19T07:10	80.91843	-0.01511	0.447	218.0
2020-07-19T07:20	80.91743	-0.02002	0.455	217.9
2020-07-19T07:30	80.91643	-0.02473	0.449	216.6
2020-07-19T07:40	80.91540	-0.02946	0.458	216.0
2020-07-19T07:50	80.91433	-0.03440	0.475	216.2
2020-07-19T08:00	80.91322	-0.03946	0.494	215.6
2020-07-19T08:10	80.91211	-0.04475	0.500	217.0
2020-07-19T08:20	80.91098	-0.05000	0.504	216.3
2020-07-19T08:30	80.90984	-0.05516	0.505	215.5
2020-07-19T08:40	80.90871	-0.06034	0.503	215.9
2020-07-19T08:50	80.90755	-0.06552	0.511	215.3
2020-07-19T09:00	80.90641	-0.07045	0.496	214.5
2020-07-19T09:10	80.90525	-0.07555	0.511	214.6
2020-07-19T09:20	80.90411	-0.08063	0.499	215.3
2020-07-19T09:30	80.90301	-0.08554	0.485	215.2
2020-07-19T09:40	80.90188	-0.09095	0.512	216.9
2020-07-19T09:50	80.90083	-0.09567	0.462	215.6
2020-07-19T10:00	80.89972	-0.10079	0.495	216.1
2020-07-19T10:10	80.89858	-0.10592	0.503	215.6
2020-07-19T10:20	80.89749	-0.11135	0.500	218.1
2020-07-19T10:30	80.89647	-0.11678	0.482	220.0
2020-07-19T10:40	80.89551	-0.12226	0.463	222.4
2020-07-19T10:50	80.89457	-0.12815	0.477	224.7
2020-07-19T11:00	80.89349	-0.13452	0.532	223.0
2020-07-19T11:10	80.89247	-0.14068	0.508	223.7
2020-07-19T11:20	80.89146	-0.14698	0.511	224.6
2020-07-19T11:30	80.89040	-0.15364	0.539	224.8
2020-07-19T11:40	80.88938	-0.16018	0.522	225.6
2020-07-19T11:50	80.88833	-0.16702	0.543	225.9
2020-07-19T12:00	80.88729	-0.17386	0.540	226.2
2020-07-19T12:10	80.88627	-0.18057	0.531	226.1
2020-07-19T12:20	80.88528	-0.18707	0.514	226.1
2020-07-19T12:30	80.88423	-0.19345	0.525	223.8
2020-07-19T12:40	80.88323	-0.19933	0.493	222.8
2020-07-19T12:50	80.88225	-0.20477	0.468	221.6
2020-07-19T13:00	80.88126	-0.21037	0.480	221.8
2020-07-19T13:10	80.88027	-0.21589	0.474	221.6
2020-07-19T13:20	80.87935	-0.22128	0.454	222.7
2020-07-19T13:30	80.87846	-0.22672	0.447	224.0
2020-07-19T13:40	80.87759	-0.23194	0.430	223.8
2020-07-19T13:50	80.87681	-0.23707	0.406	226.1
2020-07-19T14:00	80.87600	-0.24221	0.414	225.2
2020-07-19T14:10	80.87521	-0.24735	0.408	225.9
2020-07-19T14:20	80.87451	-0.25219	0.375	227.4
2020-07-19T14:30	80.87384	-0.25692	0.362	228.4
2020-07-19T14:40	80.87313	-0.26164	0.372	226.5
2020-07-19T14:50	80.87243	-0.26628	0.365	226.5
2020-07-19T15:00	80.87173	-0.27088	0.365	226.1
2020-07-19T15:10	80.87105	-0.27526	0.349	225.7
2020-07-19T15:20	80.87039	-0.27929	0.332	223.9
2020-07-19T15:30	80.86971	-0.28330	0.335	223.2
2020-07-19T15:40	80.86899	-0.28717	0.340	220.6
2020-07-19T15:50	80.86827	-0.29094	0.337	219.7
2020-07-19T16:00	80.86755	-0.29458	0.334	218.5
2020-07-19T16:10	80.86682	-0.29802	0.327	216.9
2020-07-19T16:20	80.86608	-0.30128	0.324	215.1
2020-07-19T16:30	80.86531	-0.30428	0.326	211.6
2020-07-19T16:40	80.86447	-0.30719	0.346	208.8
2020-07-19T16:50	80.86365	-0.30987	0.331	207.5
2020-07-19T17:00	80.86276	-0.31250	0.357	204.9
2020-07-19T17:10	80.86183	-0.31500	0.362	203.3
2020-07-19T17:20	80.86087	-0.31757	0.376	203.0
2020-07-19T17:30	80.85988	-0.32013	0.387	202.2
2020-07-19T17:40	80.85885	-0.32258	0.393	200.9
2020-07-19T17:50	80.85781	-0.32495	0.400	199.8
2020-07-19T18:00	80.85673	-0.32728	0.412	198.9
2020-07-19T18:10	80.85561	-0.32959	0.424	198.1
2020-07-19T18:20	80.85445	-0.33194	0.439	197.8
2020-07-19T18:30	80.85326	-0.33425	0.448	197.2
2020-07-19T18:40	80.85202	-0.33663	0.467	197.0
2020-07-19T18:50	80.85081	-0.33884	0.453	196.2
2020-07-19T19:00	80.84953	-0.34112	0.478	195.9
2020-07-19T19:10	80.84823	-0.34350	0.489	196.3
2020-07-19T19:20	80.84693	-0.34563	0.483	194.6
2020-07-19T19:30	80.84561	-0.34777	0.492	194.4
2020-07-19T19:40	80.84427	-0.34991	0.495	194.3
2020-07-19T19:50	80.84290	-0.35196	0.507	193.4
2020-07-19T20:00	80.84156	-0.35410	0.500	194.2
2020-07-19T20:10	80.84020	-0.35616	0.503	193.6
2020-07-19T20:20	80.83884	-0.35817	0.503	193.3
2020-07-19T20:30	80.83748	-0.36015	0.504	193.0
2020-07-19T20:40	80.83613	-0.36209	0.499	192.9
2020-07-19T20:50	80.83478	-0.36399	0.496	192.7
2020-07-19T21:00	80.83343	-0.36589	0.498	192.7
2020-07-19T21:10	80.83210	-0.36779	0.492	192.8
2020-07-19T21:20	80.83078	-0.36960	0.486	192.3
2020-07-19T21:30	80.82947	-0.37150	0.483	193.0
2020-07-19T21:40	80.82818	-0.37339	0.478	193.1
2020-07-19T21:50	80.82692	-0.37528	0.468	193.4
2020-07-19T22:00	80.82566	-0.37715	0.465	193.3
2020-07-19T22:10	80.82447	-0.37896	0.441	193.6
2020-07-19T22:20	80.82326	-0.38088	0.448	194.2
2020-07-19T22:30	80.82208	-0.38280	0.440	194.6
2020-07-19T22:40	80.82095	-0.38465	0.419	194.7
2020-07-19T22:50	80.81983	-0.38654	0.419	195.0
2020-07-19T23:00	80.81874	-0.38842	0.406	195.4
2020-07-19T23:10	80.81767	-0.39029	0.401	195.5
2020-07-19T23:20	80.81664	-0.39210	0.385	195.7
2020-07-19T23:30	80.81565	-0.39393	0.372	196.5
2020-07-19T23:40	80.81469	-0.39578	0.359	197.2
2020-07-19T23:50	80.81378	-0.39756	0.343	197.4
2020-07-20T00:00	80.81291	-0.39933	0.331	197.9
2020-07-20T00:10	80.81211	-0.40097	0.303	198.1
2020-07-20T00:20	80.81133	-0.40260	0.295	198.6
2020-07-20T00:30	80.81058	-0.40420	0.287	198.6
2020-07-20T00:40	80.80984	-0.40580	0.282	199.1
2020-07-20T00:50	80.80913	-0.40736	0.269	199.5
2020-07-20T01:00	80.80845	-0.40889	0.260	199.7
2020-07-20T01:10	80.80780	-0.41043	0.252	200.7
2020-07-20T01:20	80.80718	-0.41200	0.241	201.9
2020-07-20T01:30	80.80658	-0.41348	0.231	201.6
2020-07-20T01:40	80.80605	-0.41481	0.206	201.7
2020-07-20T01:50	80.80554	-0.41618	0.200	203.3
2020-07-20T02:00	80.80504	-0.41760	0.196	204.5
2020-07-20T02:10	80.80457	-0.41893	0.186	204.3
2020-07-20T02:20	80.80411	-0.42022	0.181	204.4
2020-07-20T02:30	80.80367	-0.42146	0.175	203.9
2020-07-20T02:40	80.80323	-0.42263	0.172	203.2
2020-07-20T02:50	80.80277	-0.42391	0.181	203.9
2020-07-20T03:00	80.80235	-0.42499	0.164	202.3
2020-07-20T03:10	80.80186	-0.42607	0.185	199.7
2020-07-20T03:20	80.80142	-0.42694	0.169	197.2
2020-07-20T03:30	80.80093	-0.42761	0.178	192.5
2020-07-20T03:40	80.80042	-0.42831	0.187	192.4
2020-07-20T03:50	80.79990	-0.42891	0.193	190.2
2020-07-20T04:00	80.79935	-0.42944	0.201	188.8
2020-07-20T04:10	80.79878	-0.42995	0.206	188.1
2020-07-20T04:20	80.79819	-0.43037	0.212	186.7
2020-07-20T04:30	80.79758	-0.43079	0.222	186.2
2020-07-20T04:40	80.79696	-0.43120	0.225	186.0
2020-07-20T04:50	80.79631	-0.43161	0.235	185.7
2020-07-20T05:00	80.79564	-0.43190	0.243	183.9
2020-07-20T05:10	80.79492	-0.43220	0.260	183.9
2020-07-20T05:20	80.79420	-0.43247	0.259	183.4
2020-07-20T05:30	80.79344	-0.43268	0.274	182.6
2020-07-20T05:40	80.79265	-0.43293	0.286	182.8
2020-07-20T05:50	80.79185	-0.43323	0.289	183.5
2020-07-20T06:00	80.79102	-0.43366	0.297	184.7
2020-07-20T06:10	80.79017	-0.43414	0.307	185.2
2020-07-20T06:20	80.78930	-0.43465	0.316	185.3
2020-07-20T06:30	80.78840	-0.43525	0.325	186.2
2020-07-20T06:40	80.78746	-0.43598	0.343	187.0
2020-07-20T06:50	80.78650	-0.43674	0.350	187.2
2020-07-20T07:00	80.78550	-0.43755	0.361	187.4
2020-07-20T07:10	80.78449	-0.43848	0.368	188.5
2020-07-20T07:20	80.78344	-0.43948	0.382	188.6
2020-07-20T07:30	80.78237	-0.44064	0.391	189.9
2020-07-20T07:40	80.78128	-0.44190	0.398	190.5
2020-07-20T07:50	80.78017	-0.44328	0.407	191.3
2020-07-20T08:00	80.77905	-0.44478	0.413	192.1
2020-07-20T08:10	80.77793	-0.44641	0.415	193.1
2020-07-20T08:20	80.77680	-0.44817	0.420	194.0
2020-07-20T08:30	80.77567	-0.45003	0.421	194.7
2020-07-20T08:40	80.77452	-0.45201	0.428	195.5
2020-07-20T08:50	80.77339	-0.45404	0.424	196.0
2020-07-20T09:00	80.77225	-0.45618	0.429	196.8
2020-07-20T09:10	80.77109	-0.45833	0.433	196.6
2020-07-20T09:20	80.76995	-0.46064	0.431	198.0
2020-07-20T09:30	80.76883	-0.46305	0.429	199.0
2020-07-20T09:40	80.76771	-0.46554	0.428	199.6
2020-07-20T09:50	80.76660	-0.46819	0.427	201.1
2020-07-20T10:00	80.76551	-0.47077	0.420	200.8
2020-07-20T10:10	80.76444	-0.47339	0.415	201.4
2020-07-20T10:20	80.76338	-0.47608	0.412	202.2
2020-07-20T10:30	80.76233	-0.47879	0.411	202.4
2020-07-20T10:40	80.76129	-0.48154	0.406	203.0
2020-07-20T10:50	80.76026	-0.48430	0.401	203.4
2020-07-20T11:00	80.75926	-0.48709	0.398	203.9
2020-07-20T11:10	80.75825	-0.48992	0.397	204.4
2020-07-20T11:20	80.75729	-0.49268	0.383	204.7
2020-07-20T11:30	80.75635	-0.49541	0.374	205.0
2020-07-20T11:40	80.75542	-0.49817	0.369	205.6
2020-07-20T11:50	80.75452	-0.50085	0.359	205.6
2020-07-20T12:00	80.75365	-0.50360	0.353	206.8
2020-07-20T12:10	80.75280	-0.50630	0.342	207.2
2020-07-20T12:20	80.75198	-0.50890	0.332	206.9
2020-07-20T12:30	80.75117	-0.51155	0.328	207.9
2020-07-20T12:40	80.75042	-0.51412	0.310	208.7
2020-07-20T12:50	80.74967	-0.51671	0.310	208.9
2020-07-20T13:00	80.74894	-0.51920	0.299	208.8
2020-07-20T13:10	80.74822	-0.52160	0.292	208.4
2020-07-20T13:20	80.74754	-0.52399	0.282	209.4
2020-07-20T13:30	80.74686	-0.52631	0.279	208.8
2020-07-20T13:40	80.74620	-0.52855	0.271	208.6
2020-07-20T13:50	80.74556	-0.53063	0.261	207.4
2020-07-20T14:00	80.74491	-0.53273	0.265	207.3
2020-07-20T14:10	80.74427	-0.53483	0.258	208.1
2020-07-20T14:20	80.74366	-0.53681	0.248	207.5
2020-07-20T14:30	80.74303	-0.53870	0.252	205.8
2020-07-20T14:40	80.74240	-0.54048	0.251	204.2
2020-07-20T14:50	80.74176	-0.54209	0.247	202.1
2020-07-20T15:00	80.74110	-0.54360	0.253	200.1
2020-07-20T15:10	80.74043	-0.54489	0.252	197.3
2020-07-20T15:20	80.73975	-0.54609	0.254	195.9
2020-07-20T15:30	80.73903	-0.54739	0.272	196.1
2020-07-20T15:40	80.73833	-0.54840	0.258	193.0
2020-07-20T15:50	80.73759	-0.54914	0.270	189.2
2020-07-20T16:00	80.73684	-0.54966	0.270	186.4
2020-07-20T16:10	80.73603	-0.55014	0.292	185.5
2020-07-20T16:20	80.73519	-0.55057	0.304	184.7
2020-07-20T16:30	80.73434	-0.55078	0.305	182.2
2020-07-20T16:40	80.73346	-0.55092	0.320	181.5
2020-07-20T16:50	80.73254	-0.55101	0.329	180.9
2020-07-20T17:00	80.73160	-0.55103	0.339	180.2
2020-07-20T17:10	80.73063	-0.55107	0.351	180.3
2020-07-20T17:20	80.72961	-0.55102	0.367	179.6
2020-07-20T17:30	80.72856	-0.55087	0.379	178.7
2020-07-20T17:40	80.72746	-0.55065	0.394	178.1
2020-07-20T17:50	80.72631	-0.55040	0.414	178.0
2020-07-20T18:00	80.72514	-0.55010	0.422	177.6
2020-07-20T18:10	80.72393	-0.54975	0.437	177.4
2020-07-20T18:20	80.72269	-0.54932	0.448	176.8
2020-07-20T18:30	80.72138	-0.54885	0.470	176.7
2020-07-20T18:40	80.72010	-0.54846	0.461	177.2
2020-07-20T18:50	80.71879	-0.54774	0.476	175.0
2020-07-20T19:00	80.71742	-0.54712	0.494	175.8
2020-07-20T19:10	80.71605	-0.54669	0.495	177.1
2020-07-20T19:20	80.71464	-0.54604	0.508	175.7
2020-07-20T19:30	80.71322	-0.54541	0.512	175.9
2020-07-20T19:40	80.71178	-0.54474	0.521	175.7
2020-07-20T19:50	80.71033	-0.54403	0.524	175.5
2020-07-20T20:00	80.70886	-0.54325	0.531	175.1
2020-07-20T20:10	80.70737	-0.54246	0.536	175.1
2020-07-20T20:20	80.70590	-0.54164	0.534	174.9
2020-07-20T20:30	80.70443	-0.54080	0.531	174.7
2020-07-20T20:40	80.70295	-0.53996	0.534	174.7
2020-07-20T20:50	80.70144	-0.53906	0.547	174.5
2020-07-20T21:00	80.70002	-0.53820	0.514	174.4
2020-07-20T21:10	80.69857	-0.53723	0.524	173.9
2020-07-20T21:20	80.69713	-0.53620	0.521	173.4
2020-07-20T21:30	80.69570	-0.53513	0.520	173.1
2020-07-20T21:40	80.69429	-0.53398	0.513	172.5
2020-07-20T21:50	80.69289	-0.53284	0.507	172.5
2020-07-20T22:00	80.69151	-0.53166	0.501	172.1
2020-07-20T22:10	80.69016	-0.53053	0.492	172.3
2020-07-20T22:20	80.68880	-0.52956	0.492	173.4
2020-07-20T22:30	80.68746	-0.52860	0.485	173.4
2020-07-20T22:40	80.68614	-0.52769	0.479	173.7
2020-07-20T22:50	80.68485	-0.52692	0.468	174.5
2020-07-20T23:00	80.68354	-0.52632	0.470	175.7
2020-07-20T23:10	80.68228	-0.52577	0.456	176.0
2020-07-20T23:20	80.68106	-0.52518	0.442	175.6
2020-07-20T23:30	80.67987	-0.52470	0.428	176.3
2020-07-20T23:40	80.67868	-0.52445	0.430	178.0
2020-07-20T23:50	80.67749	-0.52431	0.428	178.9
2020-07-21T00:00	80.67636	-0.52428	0.406	179.7
2020-07-21T00:10	80.67524	-0.52439	0.403	181.0
2020-07-21T00:20	80.67420	-0.52449	0.376	180.8
2020-07-21T00:30	80.67319	-0.52458	0.364	180.9
2020-07-21T00:40	80.67216	-0.52468	0.369	180.9
2020-07-21T00:50	80.67116	-0.52464	0.361	179.6
2020-07-21T01:00	80.67019	-0.52444	0.351	178.2
2020-07-21T01:10	80.66924	-0.52433	0.340	178.9
2020-07-21T01:20	80.66828	-0.52431	0.345	179.8
2020-07-21T01:30	80.66733	-0.52434	0.343	180.2
2020-07-21T01:40	80.66641	-0.52428	0.331	179.4
2020-07-21T01:50	80.66551	-0.52414	0.324	178.5
2020-07-21T02:00	80.66466	-0.52405	0.308	179.0
2020-07-21T02:10	80.66377	-0.52411	0.318	180.6
2020-07-21T02:20	80.66288	-0.52417	0.323	180.6
2020-07-21T02:30	80.66203	-0.52430	0.304	181.5
2020-07-21T02:40	80.66116	-0.52442	0.313	181.2
2020-07-21T02:50	80.66030	-0.52457	0.310	181.6
2020-07-21T03:00	80.65949	-0.52459	0.294	180.2
2020-07-21T03:10	80.65870	-0.52458	0.284	179.9
2020-07-21T03:20	80.65792	-0.52465	0.280	180.8
2020-07-21T03:30	80.65715	-0.52455	0.276	178.8
2020-07-21T03:40	80.65638	-0.52446	0.278	178.9
2020-07-21T03:50	80.65562	-0.52441	0.275	179.4
2020-07-21T04:00	80.65485	-0.52447	0.276	180.7
2020-07-21T04:10	80.65410	-0.52459	0.272	181.6
2020-07-21T04:20	80.65331	-0.52480	0.283	182.5
2020-07-21T04:30	80.65247	-0.52532	0.305	185.7
2020-07-21T04:40	80.65163	-0.52581	0.304	185.4
2020-07-21T04:50	80.65084	-0.52592	0.284	181.3
2020-07-21T05:00	80.65001	-0.52615	0.299	182.5
2020-07-21T05:10	80.64918	-0.52636	0.299	182.3
2020-07-21T05:20	80.64835	-0.52635	0.298	180.0
2020-07-21T05:30	80.64758	-0.52612	0.280	177.2
2020-07-21T05:40	80.64677	-0.52602	0.291	178.9
2020-07-21T05:50	80.64591	-0.52627	0.309	182.7
2020-07-21T06:00	80.64504	-0.52680	0.315	185.6
2020-07-21T06:10	80.64417	-0.52722	0.313	184.5
2020-07-21T06:20	80.64331	-0.52764	0.311	184.5
2020-07-21T06:30	80.64240	-0.52810	0.327	184.8
2020-07-21T06:40	80.64141	-0.52858	0.361	184.5
2020-07-21T06:50	80.64047	-0.52926	0.341	186.7
2020-07-21T07:00	80.63953	-0.52962	0.338	183.6
2020-07-21T07:10	80.63858	-0.52997	0.343	183.5
2020-07-21T07:20	80.63761	-0.53032	0.350	183.4
2020-07-21T07:30	80.63663	-0.53057	0.352	182.4
2020-07-21T07:40	80.63564	-0.53079	0.356	182.0
2020-07-21T07:50	80.63462	-0.53099	0.368	181.8
2020-07-21T08:00	80.63361	-0.53103	0.365	180.3
2020-07-21T08:10	80.63254	-0.53109	0.385	180.5
2020-07-21T08:20	80.63143	-0.53143	0.402	182.9
2020-07-21T08:30	80.63029	-0.53191	0.411	183.9
2020-07-21T08:40	80.62913	-0.53269	0.420	186.2
2020-07-21T08:50	80.62794	-0.53349	0.429	186.3
2020-07-21T09:00	80.62674	-0.53440	0.437	187.0
2020-07-21T09:10	80.62551	-0.53531	0.445	186.9
2020-07-21T09:20	80.62425	-0.53631	0.456	187.3
2020-07-21T09:30	80.62298	-0.53745	0.465	188.3
2020-07-21T09:40	80.62168	-0.53887	0.473	190.1
2020-07-21T09:50	80.62042	-0.54018	0.462	189.6
2020-07-21T10:00	80.61916	-0.54163	0.460	190.6
2020-07-21T10:10	80.61786	-0.54338	0.480	192.4
2020-07-21T10:20	80.61653	-0.54539	0.491	193.9
2020-07-21T10:30	80.61522	-0.54749	0.489	194.6
2020-07-21T10:40	80.61390	-0.54978	0.491	195.9
2020-07-21T10:50	80.61262	-0.55235	0.486	198.1
2020-07-21T11:00	80.61140	-0.55498	0.465	199.4
2020-07-21T11:10	80.61025	-0.55767	0.443	201.0
2020-07-21T11:20	80.60916	-0.56057	0.430	203.3
2020-07-21T11:30	80.60816	-0.56340	0.396	204.9
2020-07-21T11:40	80.60727	-0.56628	0.361	208.0
2020-07-21T11:50	80.60637	-0.56954	0.376	210.6
2020-07-21T12:00	80.60545	-0.57297	0.388	211.3
2020-07-21T12:10	80.60453	-0.57650	0.392	211.9
2020-07-21T12:20	80.60368	-0.57996	0.369	213.5
2020-07-21T12:30	80.60291	-0.58351	0.347	217.1
2020-07-21T12:40	80.60215	-0.58714	0.347	217.9
2020-07-21T12:50	80.60141	-0.59067	0.336	218.2
2020-07-21T13:00	80.60068	-0.59411	0.332	217.4
2020-07-21T13:10	80.59996	-0.59729	0.320	215.7
2020-07-21T13:20	80.59924	-0.60032	0.315	214.5
2020-07-21T13:30	80.59854	-0.60304	0.298	212.6
2020-07-21T13:40	80.59784	-0.60559	0.292	210.8
2020-07-21T13:50	80.59707	-0.60782	0.308	205.3
2020-07-21T14:00	80.59619	-0.61000	0.344	201.9
2020-07-21T14:10	80.59544	-0.61215	0.296	205.3
2020-07-21T14:20	80.59464	-0.61422	0.314	202.9
2020-07-21T14:30	80.59378	-0.61613	0.327	200.0
2020-07-21T14:40	80.59295	-0.61784	0.317	198.5
2020-07-21T14:50	80.59211	-0.61941	0.316	197.0
2020-07-21T15:00	80.59124	-0.62104	0.327	197.1
2020-07-21T15:10	80.59034	-0.62244	0.333	194.3
2020-07-21T15:20	80.58952	-0.62367	0.305	193.8
2020-07-21T15:30	80.58866	-0.62460	0.317	190.0
2020-07-21T15:40	80.58777	-0.62562	0.326	190.6
2020-07-21T15:50	80.58682	-0.62659	0.346	189.5
2020-07-21T16:00	80.58588	-0.62733	0.340	187.4
2020-07-21T16:10	80.58501	-0.62758	0.313	182.7
2020-07-21T16:20	80.58422	-0.62711	0.286	174.4
2020-07-21T16:30	80.58332	-0.62621	0.328	170.8
2020-07-21T16:40	80.58237	-0.62508	0.349	168.9
2020-07-21T16:50	80.58133	-0.62364	0.382	167.2
2020-07-21T17:00	80.58033	-0.62186	0.378	163.9
2020-07-21T17:10	80.57935	-0.61977	0.373	160.7
2020-07-21T17:20	80.57836	-0.61747	0.381	159.2
2020-07-21T17:30	80.57731	-0.61520	0.400	160.5
2020-07-21T17:40	80.57622	-0.61274	0.418	159.7
2020-07-21T17:50	80.57511	-0.61008	0.431	158.7
2020-07-21T18:00	80.57393	-0.60744	0.453	159.9
2020-07-21T18:10	80.57271	-0.60488	0.462	160.9
2020-07-21T18:20	80.57145	-0.60256	0.474	163.2
2020-07-21T18:30	80.57016	-0.60022	0.486	163.5
2020-07-21T18:40	80.56882	-0.59792	0.502	164.3
2020-07-21T18:50	80.56740	-0.59560	0.526	164.9
2020-07-21T19:00	80.56597	-0.59346	0.530	166.2
2020-07-21T19:10	80.56452	-0.59152	0.537	167.7
2020-07-21T19:20	80.56301	-0.58971	0.552	168.8
2020-07-21T19:30	80.56150	-0.58804	0.553	169.7
2020-07-21T19:40	80.55997	-0.58644	0.558	170.2
2020-07-21T19:50	80.55843	-0.58502	0.563	171.5
2020-07-21T20:00	80.55683	-0.58390	0.580	173.4
2020-07-21T20:10	80.55526	-0.58289	0.567	174.0
2020-07-21T20:20	80.55363	-0.58187	0.589	174.1
2020-07-21T20:30	80.55208	-0.58096	0.561	174.5
2020-07-21T20:40	80.55054	-0.58058	0.555	177.7
2020-07-21T20:50	80.54904	-0.58040	0.543	178.9
2020-07-21T21:00	80.54749	-0.58039	0.557	179.9
2020-07-21T21:10	80.54594	-0.58053	0.557	180.9
2020-07-21T21:20	80.54444	-0.58060	0.540	180.5
2020-07-21T21:30	80.54295	-0.58076	0.535	181.0
2020-07-21T21:40	80.54138	-0.58107	0.567	181.8
2020-07-21T21:50	80.53982	-0.58165	0.564	183.5
2020-07-21T22:00	80.53827	-0.58243	0.558	184.7
2020-07-21T22:10	80.53683	-0.58307	0.521	184.2
2020-07-21T22:20	80.53554	-0.58322	0.463	181.1
2020-07-21T22:30	80.53429	-0.58330	0.450	180.6
2020-07-21T22:40	80.53309	-0.58348	0.432	181.4
2020-07-21T22:50	80.53193	-0.58371	0.419	181.9
2020-07-21T23:00	80.53078	-0.58384	0.414	181.0
2020-07-21T23:10	80.52963	-0.58383	0.414	179.9
